,RANKING,TEAM,POINTS,GAMES,WINS,DRAWS,LOSSES,GOALS_FOR,GOALS_AGAINST,POINTS_HOME,GAMES_HOME,WINS_HOME,DRAWS_HOME,LOSSES_HOME,GOALS_FOR_HOME,GOALS_AGAINST_HOME,POINTS_AWAY,GAMES_AWAY,WINS_AWAY,DRAWS_AWAY,LOSSES_AWAY,GOALS_FOR_AWAY,GOALS_AGAINST_AWAY,DAY
2,3,Udinese,16.0,8.0,5.0,1.0,2.0,11.0,6.0,13.0,5.0,4.0,1.0,0.0,10.0,3.0,3.0,3.0,1.0,0.0,2.0,1.0,3.0,8
3,4,Sampdoria,16.0,8.0,4.0,4.0,0.0,9.0,4.0,10.0,4.0,3.0,1.0,0.0,5.0,1.0,6.0,4.0,1.0,3.0,0.0,4.0,3.0,8
4,5,Milan,15.0,8.0,4.0,3.0,1.0,17.0,11.0,7.0,4.0,2.0,1.0,1.0,6.0,3.0,8.0,4.0,2.0,2.0,0.0,11.0,8.0,8
5,6,Lazio,15.0,8.0,5.0,0.0,3.0,15.0,8.0,9.0,4.0,3.0,0.0,1.0,8.0,4.0,6.0,4.0,2.0,0.0,2.0,7.0,4.0,8
6,7,Napoli,14.0,8.0,4.0,2.0,2.0,16.0,11.0,7.0,4.0,2.0,1.0,1.0,11.0,7.0,7.0,4.0,2.0,1.0,1.0,5.0,4.0,8
7,8,Genoa,12.0,8.0,3.0,3.0,2.0,9.0,8.0,4.0,4.0,1.0,1.0,2.0,3.0,4.0,8.0,4.0,2.0,2.0,0.0,6.0,4.0,8
8,9,Inter,12.0,8.0,3.0,3.0,2.0,14.0,10.0,7.0,4.0,2.0,1.0,1.0,12.0,6.0,5.0,4.0,1.0,2.0,1.0,2.0,4.0,8
9,10,Hellas Verona,11.0,8.0,3.0,2.0,3.0,9.0,14.0,7.0,4.0,2.0,1.0,1.0,6.0,6.0,4.0,4.0,1.0,1.0,2.0,3.0,8.0,8
10,11,Fiorentina,10.0,8.0,2.0,4.0,2.0,6.0,6.0,5.0,4.0,1.0,2.0,1.0,3.0,2.0,5.0,4.0,1.0,2.0,1.0,3.0,4.0,8
11,12,Cagliari,8.0,8.0,2.0,2.0,4.0,13.0,11.0,1.0,3.0,0.0,1.0,2.0,4.0,6.0,7.0,5.0,2.0,1.0,2.0,9.0,5.0,8
12,13,Torino,8.0,8.0,2.0,2.0,4.0,6.0,9.0,5.0,4.0,1.0,2.0,1.0,2.0,2.0,3.0,4.0,1.0,0.0,3.0,4.0,7.0,8
13,14,Empoli,7.0,8.0,1.0,4.0,3.0,9.0,13.0,4.0,4.0,1.0,1.0,2.0,5.0,7.0,3.0,4.0,0.0,3.0,1.0,4.0,6.0,8
14,15,Sassuolo,7.0,8.0,1.0,4.0,3.0,7.0,14.0,3.0,4.0,0.0,3.0,1.0,2.0,3.0,4.0,4.0,1.0,1.0,2.0,5.0,11.0,8
15,16,Atalanta,7.0,8.0,2.0,1.0,5.0,3.0,10.0,4.0,4.0,1.0,1.0,2.0,1.0,4.0,3.0,4.0,1.0,0.0,3.0,2.0,6.0,8
16,17,Palermo,6.0,8.0,1.0,3.0,4.0,8.0,17.0,5.0,4.0,1.0,2.0,1.0,4.0,7.0,1.0,4.0,0.0,1.0,3.0,4.0,10.0,8
17,18,Cesena,6.0,8.0,1.0,3.0,4.0,6.0,13.0,5.0,4.0,1.0,2.0,1.0,4.0,4.0,1.0,4.0,0.0,1.0,3.0,2.0,9.0,8
18,19,Chievo Verona,4.0,8.0,1.0,1.0,6.0,6.0,14.0,1.0,4.0,0.0,1.0,3.0,4.0,7.0,3.0,4.0,1.0,0.0,3.0,2.0,7.0,8
19,20,Parma,3.0,8.0,1.0,0.0,7.0,12.0,20.0,0.0,4.0,0.0,0.0,4.0,7.0,12.0,3.0,4.0,1.0,0.0,3.0,5.0,8.0,8
0,1,Juventus,22.0,9.0,7.0,1.0,1.0,16.0,4.0,12.0,4.0,4.0,0.0,0.0,10.0,2.0,10.0,5.0,3.0,1.0,1.0,6.0,2.0,9
1,2,Roma,22.0,9.0,7.0,1.0,1.0,16.0,4.0,15.0,5.0,5.0,0.0,0.0,11.0,0.0,7.0,4.0,2.0,1.0,1.0,5.0,4.0,9
2,3,Lazio,16.0,9.0,5.0,1.0,3.0,16.0,9.0,9.0,4.0,3.0,0.0,1.0,8.0,4.0,7.0,5.0,2.0,1.0,2.0,8.0,5.0,9
3,4,Sampdoria,16.0,9.0,4.0,4.0,1.0,9.0,5.0,10.0,4.0,3.0,1.0,0.0,5.0,1.0,6.0,5.0,1.0,3.0,1.0,4.0,4.0,9
4,5,Milan,16.0,9.0,4.0,4.0,1.0,18.0,12.0,7.0,4.0,2.0,1.0,1.0,6.0,3.0,9.0,5.0,2.0,3.0,0.0,12.0,9.0,9
5,6,Udinese,16.0,9.0,5.0,1.0,3.0,11.0,9.0,13.0,5.0,4.0,1.0,0.0,10.0,3.0,3.0,4.0,1.0,0.0,3.0,1.0,6.0,9
6,7,Genoa,15.0,9.0,4.0,3.0,2.0,10.0,8.0,7.0,5.0,2.0,1.0,2.0,4.0,4.0,8.0,4.0,2.0,2.0,0.0,6.0,4.0,9
7,8,Inter,15.0,9.0,4.0,3.0,2.0,15.0,10.0,10.0,5.0,3.0,1.0,1.0,13.0,6.0,5.0,4.0,1.0,2.0,1.0,2.0,4.0,9
8,9,Napoli,15.0,9.0,4.0,3.0,2.0,17.0,12.0,7.0,4.0,2.0,1.0,1.0,11.0,7.0,8.0,5.0,2.0,2.0,1.0,6.0,5.0,9
9,10,Fiorentina,13.0,9.0,3.0,4.0,2.0,9.0,6.0,8.0,5.0,2.0,2.0,1.0,6.0,2.0,5.0,4.0,1.0,2.0,1.0,3.0,4.0,9
10,11,Hellas Verona,12.0,9.0,3.0,3.0,3.0,10.0,15.0,8.0,5.0,2.0,2.0,1.0,7.0,7.0,4.0,4.0,1.0,1.0,2.0,3.0,8.0,9
11,12,Torino,11.0,9.0,3.0,2.0,4.0,7.0,9.0,8.0,5.0,2.0,2.0,1.0,3.0,2.0,3.0,4.0,1.0,0.0,3.0,4.0,7.0,9
12,13,Sassuolo,10.0,9.0,2.0,4.0,3.0,10.0,15.0,6.0,5.0,1.0,3.0,1.0,5.0,4.0,4.0,4.0,1.0,1.0,2.0,5.0,11.0,9
13,14,Cagliari,9.0,9.0,2.0,3.0,4.0,14.0,12.0,2.0,4.0,0.0,2.0,2.0,5.0,7.0,7.0,5.0,2.0,1.0,2.0,9.0,5.0,9
14,15,Palermo,9.0,9.0,2.0,3.0,4.0,9.0,17.0,8.0,5.0,2.0,2.0,1.0,5.0,7.0,1.0,4.0,0.0,1.0,3.0,4.0,10.0,9
15,16,Atalanta,8.0,9.0,2.0,2.0,5.0,4.0,11.0,5.0,5.0,1.0,2.0,2.0,2.0,5.0,3.0,4.0,1.0,0.0,3.0,2.0,6.0,9
16,17,Empoli,7.0,9.0,1.0,4.0,4.0,10.0,16.0,4.0,4.0,1.0,1.0,2.0,5.0,7.0,3.0,5.0,0.0,3.0,2.0,5.0,9.0,9
17,18,Cesena,6.0,9.0,1.0,3.0,5.0,6.0,15.0,5.0,4.0,1.0,2.0,1.0,4.0,4.0,1.0,5.0,0.0,1.0,4.0,2.0,11.0,9
18,19,Chievo Verona,4.0,9.0,1.0,1.0,7.0,6.0,15.0,1.0,4.0,0.0,1.0,3.0,4.0,7.0,3.0,5.0,1.0,0.0,4.0,2.0,8.0,9
19,20,Parma,3.0,9.0,1.0,0.0,8.0,12.0,21.0,0.0,4.0,0.0,0.0,4.0,7.0,12.0,3.0,5.0,1.0,0.0,4.0,5.0,9.0,9
0,1,Juventus,25.0,10.0,8.0,1.0,1.0,18.0,4.0,12.0,4.0,4.0,0.0,0.0,10.0,2.0,13.0,6.0,4.0,1.0,1.0,8.0,2.0,10
1,2,Roma,22.0,10.0,7.0,1.0,2.0,16.0,6.0,15.0,5.0,5.0,0.0,0.0,11.0,0.0,7.0,5.0,2.0,1.0,2.0,5.0,6.0,10
2,3,Lazio,19.0,10.0,6.0,1.0,3.0,20.0,11.0,12.0,5.0,4.0,0.0,1.0,12.0,6.0,7.0,5.0,2.0,1.0,2.0,8.0,5.0,10
3,4,Sampdoria,19.0,10.0,5.0,4.0,1.0,12.0,6.0,13.0,5.0,4.0,1.0,0.0,8.0,2.0,6.0,5.0,1.0,3.0,1.0,4.0,4.0,10
4,5,Napoli,18.0,10.0,5.0,3.0,2.0,19.0,12.0,10.0,5.0,3.0,1.0,1.0,13.0,7.0,8.0,5.0,2.0,2.0,1.0,6.0,5.0,10
5,6,Genoa,18.0,10.0,5.0,3.0,2.0,14.0,10.0,7.0,5.0,2.0,1.0,2.0,4.0,4.0,11.0,5.0,3.0,2.0,0.0,10.0,6.0,10
6,7,Milan,16.0,10.0,4.0,4.0,2.0,18.0,14.0,7.0,5.0,2.0,1.0,2.0,6.0,5.0,9.0,5.0,2.0,3.0,0.0,12.0,9.0,10
7,8,Udinese,16.0,10.0,5.0,1.0,4.0,13.0,13.0,13.0,6.0,4.0,1.0,1.0,12.0,7.0,3.0,4.0,1.0,0.0,3.0,1.0,6.0,10
8,9,Inter,15.0,10.0,4.0,3.0,3.0,15.0,12.0,10.0,5.0,3.0,1.0,1.0,13.0,6.0,5.0,5.0,1.0,2.0,2.0,2.0,6.0,10
9,10,Hellas Verona,13.0,10.0,3.0,4.0,3.0,11.0,16.0,8.0,5.0,2.0,2.0,1.0,7.0,7.0,5.0,5.0,1.0,2.0,2.0,4.0,9.0,10
10,11,Fiorentina,13.0,10.0,3.0,4.0,3.0,10.0,9.0,8.0,5.0,2.0,2.0,1.0,6.0,2.0,5.0,5.0,1.0,2.0,2.0,4.0,7.0,10
11,12,Palermo,12.0,10.0,3.0,3.0,4.0,11.0,17.0,8.0,5.0,2.0,2.0,1.0,5.0,7.0,4.0,5.0,1.0,1.0,3.0,6.0,10.0,10
12,13,Torino,12.0,10.0,3.0,3.0,4.0,7.0,9.0,9.0,6.0,2.0,3.0,1.0,3.0,2.0,3.0,4.0,1.0,0.0,3.0,4.0,7.0,10
13,14,Sassuolo,11.0,10.0,2.0,5.0,3.0,10.0,15.0,6.0,5.0,1.0,3.0,1.0,5.0,4.0,5.0,5.0,1.0,2.0,2.0,5.0,11.0,10
14,15,Cagliari,9.0,10.0,2.0,3.0,5.0,16.0,16.0,2.0,4.0,0.0,2.0,2.0,5.0,7.0,7.0,6.0,2.0,1.0,3.0,11.0,9.0,10
15,16,Atalanta,9.0,10.0,2.0,3.0,5.0,4.0,11.0,5.0,5.0,1.0,2.0,2.0,2.0,5.0,4.0,5.0,1.0,1.0,3.0,2.0,6.0,10
16,17,Empoli,7.0,10.0,1.0,4.0,5.0,10.0,18.0,4.0,5.0,1.0,1.0,3.0,5.0,9.0,3.0,5.0,0.0,3.0,2.0,5.0,9.0,10
17,18,Cesena,7.0,10.0,1.0,4.0,5.0,7.0,16.0,6.0,5.0,1.0,3.0,1.0,5.0,5.0,1.0,5.0,0.0,1.0,4.0,2.0,11.0,10
18,19,Parma,6.0,10.0,2.0,0.0,8.0,14.0,21.0,3.0,5.0,1.0,0.0,4.0,9.0,12.0,3.0,5.0,1.0,0.0,4.0,5.0,9.0,10
19,20,Chievo Verona,5.0,10.0,1.0,2.0,7.0,6.0,15.0,2.0,5.0,0.0,2.0,3.0,4.0,7.0,3.0,5.0,1.0,0.0,4.0,2.0,8.0,10
0,1,Juventus,28.0,11.0,9.0,1.0,1.0,25.0,4.0,15.0,5.0,5.0,0.0,0.0,17.0,2.0,13.0,6.0,4.0,1.0,1.0,8.0,2.0,11
1,2,Roma,25.0,11.0,8.0,1.0,2.0,19.0,6.0,18.0,6.0,6.0,0.0,0.0,14.0,0.0,7.0,5.0,2.0,1.0,2.0,5.0,6.0,11
2,3,Napoli,21.0,11.0,6.0,3.0,2.0,20.0,12.0,10.0,5.0,3.0,1.0,1.0,13.0,7.0,11.0,6.0,3.0,2.0,1.0,7.0,5.0,11
3,4,Sampdoria,20.0,11.0,5.0,5.0,1.0,14.0,8.0,14.0,6.0,4.0,2.0,0.0,10.0,4.0,6.0,5.0,1.0,3.0,1.0,4.0,4.0,11
4,5,Lazio,19.0,11.0,6.0,1.0,4.0,21.0,13.0,12.0,5.0,4.0,0.0,1.0,12.0,6.0,7.0,6.0,2.0,1.0,3.0,9.0,7.0,11
5,6,Genoa,19.0,11.0,5.0,4.0,2.0,15.0,11.0,7.0,5.0,2.0,1.0,2.0,4.0,4.0,12.0,6.0,3.0,3.0,0.0,11.0,7.0,11
6,7,Milan,17.0,11.0,4.0,5.0,2.0,20.0,16.0,7.0,5.0,2.0,1.0,2.0,6.0,5.0,10.0,6.0,2.0,4.0,0.0,14.0,11.0,11
7,8,Udinese,17.0,11.0,5.0,2.0,4.0,14.0,14.0,13.0,6.0,4.0,1.0,1.0,12.0,7.0,4.0,5.0,1.0,1.0,3.0,2.0,7.0,11
8,9,Inter,16.0,11.0,4.0,4.0,3.0,17.0,14.0,11.0,6.0,3.0,2.0,1.0,15.0,8.0,5.0,5.0,1.0,2.0,2.0,2.0,6.0,11
9,10,Hellas Verona,14.0,11.0,3.0,5.0,3.0,13.0,18.0,8.0,5.0,2.0,2.0,1.0,7.0,7.0,6.0,6.0,1.0,3.0,2.0,6.0,11.0,11
10,11,Fiorentina,13.0,11.0,3.0,4.0,4.0,10.0,10.0,8.0,6.0,2.0,2.0,2.0,6.0,3.0,5.0,5.0,1.0,2.0,2.0,4.0,7.0,11
11,12,Palermo,13.0,11.0,3.0,4.0,4.0,12.0,18.0,9.0,6.0,2.0,3.0,1.0,6.0,8.0,4.0,5.0,1.0,1.0,3.0,6.0,10.0,11
12,13,Sassuolo,12.0,11.0,2.0,6.0,3.0,10.0,15.0,7.0,6.0,1.0,4.0,1.0,5.0,4.0,5.0,5.0,1.0,2.0,2.0,5.0,11.0,11
13,14,Torino,12.0,11.0,3.0,3.0,5.0,7.0,12.0,9.0,6.0,2.0,3.0,1.0,3.0,2.0,3.0,5.0,1.0,0.0,4.0,4.0,10.0,11
14,15,Cagliari,10.0,11.0,2.0,4.0,5.0,17.0,17.0,3.0,5.0,0.0,3.0,2.0,6.0,8.0,7.0,6.0,2.0,1.0,3.0,11.0,9.0,11
15,16,Empoli,10.0,11.0,2.0,4.0,5.0,12.0,19.0,7.0,6.0,2.0,1.0,3.0,7.0,10.0,3.0,5.0,0.0,3.0,2.0,5.0,9.0,11
16,17,Atalanta,10.0,11.0,2.0,4.0,5.0,4.0,11.0,5.0,5.0,1.0,2.0,2.0,2.0,5.0,5.0,6.0,1.0,2.0,3.0,2.0,6.0,11
17,18,Chievo Verona,8.0,11.0,2.0,2.0,7.0,8.0,16.0,5.0,6.0,1.0,2.0,3.0,6.0,8.0,3.0,5.0,1.0,0.0,4.0,2.0,8.0,11
18,19,Cesena,7.0,11.0,1.0,4.0,6.0,8.0,18.0,6.0,5.0,1.0,3.0,1.0,5.0,5.0,1.0,6.0,0.0,1.0,5.0,3.0,13.0,11
19,20,Parma,6.0,11.0,2.0,0.0,9.0,14.0,28.0,3.0,5.0,1.0,0.0,4.0,9.0,12.0,3.0,6.0,1.0,0.0,5.0,5.0,16.0,11
0,1,Juventus,31.0,12.0,10.0,1.0,1.0,28.0,4.0,15.0,5.0,5.0,0.0,0.0,17.0,2.0,16.0,7.0,5.0,1.0,1.0,11.0,2.0,12
1,2,Roma,28.0,12.0,9.0,1.0,2.0,21.0,7.0,18.0,6.0,6.0,0.0,0.0,14.0,0.0,10.0,6.0,3.0,1.0,2.0,7.0,7.0,12
2,3,Napoli,22.0,12.0,6.0,4.0,2.0,23.0,15.0,11.0,6.0,3.0,2.0,1.0,16.0,10.0,11.0,6.0,3.0,2.0,1.0,7.0,5.0,12
3,4,Sampdoria,21.0,12.0,5.0,6.0,1.0,15.0,9.0,14.0,6.0,4.0,2.0,0.0,10.0,4.0,7.0,6.0,1.0,4.0,1.0,5.0,5.0,12
4,5,Genoa,20.0,12.0,5.0,5.0,2.0,16.0,12.0,8.0,6.0,2.0,2.0,2.0,5.0,5.0,12.0,6.0,3.0,3.0,0.0,11.0,7.0,12
5,6,Lazio,19.0,12.0,6.0,1.0,5.0,21.0,16.0,12.0,6.0,4.0,0.0,2.0,12.0,9.0,7.0,6.0,2.0,1.0,3.0,9.0,7.0,12
6,7,Milan,18.0,12.0,4.0,6.0,2.0,21.0,17.0,8.0,6.0,2.0,2.0,2.0,7.0,6.0,10.0,6.0,2.0,4.0,0.0,14.0,11.0,12
7,8,Udinese,18.0,12.0,5.0,3.0,4.0,15.0,15.0,14.0,7.0,4.0,2.0,1.0,13.0,8.0,4.0,5.0,1.0,1.0,3.0,2.0,7.0,12
8,9,Inter,17.0,12.0,4.0,5.0,3.0,18.0,15.0,11.0,6.0,3.0,2.0,1.0,15.0,8.0,6.0,6.0,1.0,3.0,2.0,3.0,7.0,12
9,10,Fiorentina,16.0,12.0,4.0,4.0,4.0,12.0,11.0,8.0,6.0,2.0,2.0,2.0,6.0,3.0,8.0,6.0,2.0,2.0,2.0,6.0,8.0,12
10,11,Sassuolo,15.0,12.0,3.0,6.0,3.0,11.0,15.0,7.0,6.0,1.0,4.0,1.0,5.0,4.0,8.0,6.0,2.0,2.0,2.0,6.0,11.0,12
11,12,Hellas Verona,14.0,12.0,3.0,5.0,4.0,14.0,20.0,8.0,6.0,2.0,2.0,2.0,8.0,9.0,6.0,6.0,1.0,3.0,2.0,6.0,11.0,12
12,13,Palermo,14.0,12.0,3.0,5.0,4.0,13.0,19.0,9.0,6.0,2.0,3.0,1.0,6.0,8.0,5.0,6.0,1.0,2.0,3.0,7.0,11.0,12
13,14,Empoli,13.0,12.0,3.0,4.0,5.0,14.0,19.0,7.0,6.0,2.0,1.0,3.0,7.0,10.0,6.0,6.0,1.0,3.0,2.0,7.0,9.0,12
14,15,Torino,12.0,12.0,3.0,3.0,6.0,7.0,13.0,9.0,7.0,2.0,3.0,2.0,3.0,3.0,3.0,5.0,1.0,0.0,4.0,4.0,10.0,12
15,16,Cagliari,11.0,12.0,2.0,5.0,5.0,20.0,20.0,3.0,5.0,0.0,3.0,2.0,6.0,8.0,8.0,7.0,2.0,2.0,3.0,14.0,12.0,12
16,17,Atalanta,10.0,12.0,2.0,4.0,6.0,5.0,13.0,5.0,6.0,1.0,2.0,3.0,3.0,7.0,5.0,6.0,1.0,2.0,3.0,2.0,6.0,12
17,18,Chievo Verona,9.0,12.0,2.0,3.0,7.0,9.0,17.0,5.0,6.0,1.0,2.0,3.0,6.0,8.0,4.0,6.0,1.0,1.0,4.0,3.0,9.0,12
18,19,Cesena,8.0,12.0,1.0,5.0,6.0,9.0,19.0,7.0,6.0,1.0,4.0,1.0,6.0,6.0,1.0,6.0,0.0,1.0,5.0,3.0,13.0,12
19,20,Parma,6.0,12.0,2.0,0.0,10.0,14.0,30.0,3.0,6.0,1.0,0.0,5.0,9.0,14.0,3.0,6.0,1.0,0.0,5.0,5.0,16.0,12
0,1,Juventus,34.0,13.0,11.0,1.0,1.0,30.0,5.0,18.0,6.0,6.0,0.0,0.0,19.0,3.0,16.0,7.0,5.0,1.0,1.0,11.0,2.0,13
1,2,Roma,31.0,13.0,10.0,1.0,2.0,25.0,9.0,21.0,7.0,7.0,0.0,0.0,18.0,2.0,10.0,6.0,3.0,1.0,2.0,7.0,7.0,13
2,3,Genoa,23.0,13.0,6.0,5.0,2.0,19.0,12.0,8.0,6.0,2.0,2.0,2.0,5.0,5.0,15.0,7.0,4.0,3.0,0.0,14.0,7.0,13
3,4,Napoli,23.0,13.0,6.0,5.0,2.0,24.0,16.0,11.0,6.0,3.0,2.0,1.0,16.0,10.0,12.0,7.0,3.0,3.0,1.0,8.0,6.0,13
4,5,Sampdoria,22.0,13.0,5.0,7.0,1.0,16.0,10.0,15.0,7.0,4.0,3.0,0.0,11.0,5.0,7.0,6.0,1.0,4.0,1.0,5.0,5.0,13
5,6,Milan,21.0,13.0,5.0,6.0,2.0,23.0,17.0,11.0,7.0,3.0,2.0,2.0,9.0,6.0,10.0,6.0,2.0,4.0,0.0,14.0,11.0,13
6,7,Lazio,20.0,13.0,6.0,2.0,5.0,21.0,16.0,12.0,6.0,4.0,0.0,2.0,12.0,9.0,8.0,7.0,2.0,2.0,3.0,9.0,7.0,13
7,8,Fiorentina,19.0,13.0,5.0,4.0,4.0,16.0,11.0,8.0,6.0,2.0,2.0,2.0,6.0,3.0,11.0,7.0,3.0,2.0,2.0,10.0,8.0,13
8,9,Sassuolo,18.0,13.0,4.0,6.0,3.0,13.0,16.0,10.0,7.0,2.0,4.0,1.0,7.0,5.0,8.0,6.0,2.0,2.0,2.0,6.0,11.0,13
9,10,Udinese,18.0,13.0,5.0,3.0,5.0,15.0,17.0,14.0,7.0,4.0,2.0,1.0,13.0,8.0,4.0,6.0,1.0,1.0,4.0,2.0,9.0,13
10,11,Inter,17.0,13.0,4.0,5.0,4.0,20.0,19.0,11.0,6.0,3.0,2.0,1.0,15.0,8.0,6.0,7.0,1.0,3.0,3.0,5.0,11.0,13
11,12,Palermo,17.0,13.0,4.0,5.0,4.0,15.0,20.0,12.0,7.0,3.0,3.0,1.0,8.0,9.0,5.0,6.0,1.0,2.0,3.0,7.0,11.0,13
12,13,Hellas Verona,14.0,13.0,3.0,5.0,5.0,15.0,22.0,8.0,6.0,2.0,2.0,2.0,8.0,9.0,6.0,7.0,1.0,3.0,3.0,7.0,13.0,13
13,14,Empoli,14.0,13.0,3.0,5.0,5.0,14.0,19.0,8.0,7.0,2.0,2.0,3.0,7.0,10.0,6.0,6.0,1.0,3.0,2.0,7.0,9.0,13
14,15,Torino,12.0,13.0,3.0,3.0,7.0,8.0,15.0,9.0,7.0,2.0,3.0,2.0,3.0,3.0,3.0,6.0,1.0,0.0,5.0,5.0,12.0,13
15,16,Cagliari,11.0,13.0,2.0,5.0,6.0,20.0,24.0,3.0,6.0,0.0,3.0,3.0,6.0,12.0,8.0,7.0,2.0,2.0,3.0,14.0,12.0,13
16,17,Atalanta,11.0,13.0,2.0,5.0,6.0,5.0,13.0,5.0,6.0,1.0,2.0,3.0,3.0,7.0,6.0,7.0,1.0,3.0,3.0,2.0,6.0,13
17,18,Chievo Verona,10.0,13.0,2.0,4.0,7.0,9.0,17.0,6.0,7.0,1.0,3.0,3.0,6.0,8.0,4.0,6.0,1.0,1.0,4.0,3.0,9.0,13
18,19,Cesena,8.0,13.0,1.0,5.0,7.0,9.0,22.0,7.0,7.0,1.0,4.0,2.0,6.0,9.0,1.0,6.0,0.0,1.0,5.0,3.0,13.0,13
19,20,Parma,6.0,13.0,2.0,0.0,11.0,15.0,32.0,3.0,6.0,1.0,0.0,5.0,9.0,14.0,3.0,7.0,1.0,0.0,6.0,6.0,18.0,13
0,1,Juventus,35.0,14.0,11.0,2.0,1.0,30.0,5.0,18.0,6.0,6.0,0.0,0.0,19.0,3.0,17.0,8.0,5.0,2.0,1.0,11.0,2.0,14
1,2,Roma,32.0,14.0,10.0,2.0,2.0,27.0,11.0,22.0,8.0,7.0,1.0,0.0,20.0,4.0,10.0,6.0,3.0,1.0,2.0,7.0,7.0,14
2,3,Genoa,26.0,14.0,7.0,5.0,2.0,20.0,12.0,11.0,7.0,3.0,2.0,2.0,6.0,5.0,15.0,7.0,4.0,3.0,0.0,14.0,7.0,14
3,4,Sampdoria,25.0,14.0,6.0,7.0,1.0,19.0,11.0,15.0,7.0,4.0,3.0,0.0,11.0,5.0,10.0,7.0,2.0,4.0,1.0,8.0,6.0,14
4,5,Napoli,24.0,14.0,6.0,6.0,2.0,26.0,18.0,12.0,7.0,3.0,3.0,1.0,18.0,12.0,12.0,7.0,3.0,3.0,1.0,8.0,6.0,14
5,6,Lazio,23.0,14.0,7.0,2.0,5.0,23.0,17.0,12.0,6.0,4.0,0.0,2.0,12.0,9.0,11.0,8.0,3.0,2.0,3.0,11.0,8.0,14
6,7,Milan,21.0,14.0,5.0,6.0,3.0,23.0,18.0,11.0,7.0,3.0,2.0,2.0,9.0,6.0,10.0,7.0,2.0,4.0,1.0,14.0,12.0,14
7,8,Udinese,21.0,14.0,6.0,3.0,5.0,17.0,18.0,14.0,7.0,4.0,2.0,1.0,13.0,8.0,7.0,7.0,2.0,1.0,4.0,4.0,10.0,14
8,9,Fiorentina,20.0,14.0,5.0,5.0,4.0,16.0,11.0,9.0,7.0,2.0,3.0,2.0,6.0,3.0,11.0,7.0,3.0,2.0,2.0,10.0,8.0,14
9,10,Sassuolo,19.0,14.0,4.0,7.0,3.0,15.0,18.0,10.0,7.0,2.0,4.0,1.0,7.0,5.0,9.0,7.0,2.0,3.0,2.0,8.0,13.0,14
10,11,Palermo,18.0,14.0,4.0,6.0,4.0,17.0,22.0,12.0,7.0,3.0,3.0,1.0,8.0,9.0,6.0,7.0,1.0,3.0,3.0,9.0,13.0,14
11,12,Inter,17.0,14.0,4.0,5.0,5.0,21.0,21.0,11.0,7.0,3.0,2.0,2.0,16.0,10.0,6.0,7.0,1.0,3.0,3.0,5.0,11.0,14
12,13,Empoli,15.0,14.0,3.0,6.0,5.0,16.0,21.0,8.0,7.0,2.0,2.0,3.0,7.0,10.0,7.0,7.0,1.0,4.0,2.0,9.0,11.0,14
13,14,Hellas Verona,14.0,14.0,3.0,5.0,6.0,16.0,25.0,8.0,7.0,2.0,2.0,3.0,9.0,12.0,6.0,7.0,1.0,3.0,3.0,7.0,13.0,14
14,15,Atalanta,14.0,14.0,3.0,5.0,6.0,8.0,15.0,8.0,7.0,2.0,2.0,3.0,6.0,9.0,6.0,7.0,1.0,3.0,3.0,2.0,6.0,14
15,16,Chievo Verona,13.0,14.0,3.0,4.0,7.0,11.0,17.0,6.0,7.0,1.0,3.0,3.0,6.0,8.0,7.0,7.0,2.0,1.0,4.0,5.0,9.0,14
16,17,Torino,13.0,14.0,3.0,4.0,7.0,10.0,17.0,10.0,8.0,2.0,4.0,2.0,5.0,5.0,3.0,6.0,1.0,0.0,5.0,5.0,12.0,14
17,18,Cagliari,11.0,14.0,2.0,5.0,7.0,20.0,26.0,3.0,7.0,0.0,3.0,4.0,6.0,14.0,8.0,7.0,2.0,2.0,3.0,14.0,12.0,14
18,19,Cesena,8.0,14.0,1.0,5.0,8.0,11.0,25.0,7.0,7.0,1.0,4.0,2.0,6.0,9.0,1.0,7.0,0.0,1.0,6.0,5.0,16.0,14
19,20,Parma,6.0,14.0,2.0,0.0,12.0,16.0,34.0,3.0,7.0,1.0,0.0,6.0,10.0,16.0,3.0,7.0,1.0,0.0,6.0,6.0,18.0,14
0,1,Juventus,36.0,15.0,11.0,3.0,1.0,31.0,6.0,19.0,7.0,6.0,1.0,0.0,20.0,4.0,17.0,8.0,5.0,2.0,1.0,11.0,2.0,15
1,2,Roma,35.0,15.0,11.0,2.0,2.0,28.0,11.0,22.0,8.0,7.0,1.0,0.0,20.0,4.0,13.0,7.0,4.0,1.0,2.0,8.0,7.0,15
2,3,Lazio,26.0,15.0,8.0,2.0,5.0,26.0,17.0,15.0,7.0,5.0,0.0,2.0,15.0,9.0,11.0,8.0,3.0,2.0,3.0,11.0,8.0,15
3,4,Sampdoria,26.0,15.0,6.0,8.0,1.0,20.0,12.0,15.0,7.0,4.0,3.0,0.0,11.0,5.0,11.0,8.0,2.0,5.0,1.0,9.0,7.0,15
4,5,Genoa,26.0,15.0,7.0,5.0,3.0,20.0,13.0,11.0,8.0,3.0,2.0,3.0,6.0,6.0,15.0,7.0,4.0,3.0,0.0,14.0,7.0,15
5,6,Napoli,24.0,15.0,6.0,6.0,3.0,26.0,20.0,12.0,7.0,3.0,3.0,1.0,18.0,12.0,12.0,8.0,3.0,3.0,2.0,8.0,8.0,15
